links	text	date
https://bitcointalk.org/index.php?topic=2130316.0	[ANN|PRE-ICO 25 SEP] ❤️❤️❤️ 3DES - The First Decentralized 3D Printing Slicer	2017-08-28 16:58:25
https://bitcointalk.org/index.php?topic=1529315.0	[ANN][TES] ϟ The Tesla ϟ Decentralize the Energy System ϟ TeslaStarter	2016-06-28 01:02:53
https://bitcointalk.org/index.php?topic=2167671.0	[ANN] ShilajitCoin - first shilajit blockchain option	2017-09-11 07:21:46
https://bitcointalk.org/index.php?topic=2052209.0	[ANN][LTCU] LiteCoinUltra |5% PREMINE ONLY|COINMARKETCAP|CRYPTOPIA| JOIN NOW!	2017-07-28 20:46:39
https://bitcointalk.org/index.php?topic=1905086.0	[ANN] [SUMO] SUMOKOIN - 🔏 Digital Cash For High-Confidential Transactions 🔏	2017-05-07 04:48:14
https://bitcointalk.org/index.php?topic=1045373.0	[ANN] SpreadCoin | Decentralize Everything (decentralized blockexplorer coming)	2015-05-02 12:59:55
https://bitcointalk.org/index.php?topic=1763248.0	[ANN] Unofficial [KASH]KashCoin currency for the music industry[DJ Lethal]	2017-01-24 15:55:43
https://bitcointalk.org/index.php?topic=1962786.0	[ANN]ENCRYPX - Decentralized Email 🌟🌟Bounty Campaigns Live!!🌟🌟	2017-06-12 05:55:16
https://bitcointalk.org/index.php?topic=2040087.0	🌟🌟🌟🚀[ANN][ICO]🌟GET 3 TOKENS FOR 1🌟NimfamoneyCRYPTOLENDING PLATFORM	2017-07-22 11:43:11
https://bitcointalk.org/index.php?topic=1976133.0	[ANN][SOCC]: SocialCoin *** FORK COMPLETE ***	2017-06-20 14:41:58
https://bitcointalk.org/index.php?topic=1809278.0	[ANN][HLM] HELIUM - PRE NOTICE	2017-03-01 09:06:13
https://bitcointalk.org/index.php?topic=2098163.0	[ANN] B2B coin -  A new coin that will support b2b and mlm business	2017-08-17 22:22:24
https://bitcointalk.org/index.php?topic=2095436.0	[ANN] [ICO - Sept 23] TOP | The world's first decentralized video hosting	2017-08-16 21:41:28
https://bitcointalk.org/index.php?topic=2135212.0	[ANN] Doft  a new uber of trucking is announcing $50M ICO	2017-08-30 14:40:37
https://bitcointalk.org/index.php?topic=2125667.0	[ANN][PRE-ICO OPEN] CRYPTOFARM.  Cryptofarm is an investment project for the con	2017-08-26 19:35:07
https://bitcointalk.org/index.php?topic=971382.0	HTML5 COIN MAINTAINED ANN! gen2 X15 POW/POS, GAMES! MARKETPLACES! MERCHANTS! 	2015-02-28 00:20:30
https://bitcointalk.org/index.php?topic=1943946.0	[ANN][OAX] openANX - Real World Application of Decentralized Exchanges	2017-06-01 09:19:39
https://bitcointalk.org/index.php?topic=2139180.0	[ANN][SHP] Sharpe Capital - Sentiment Crowdsourcing & Financial Markets Protocol	2017-08-31 22:52:54
https://bitcointalk.org/index.php?topic=2166510.0	[ANN][BTZ] BitcoinZ	2017-09-10 17:39:18
https://bitcointalk.org/index.php?topic=1975390.0	[ANN]BYTOM: An interoperational protocol for diversified byte assets	2017-06-20 05:37:20
https://bitcointalk.org/index.php?topic=1323468.0	[ANN] Neutron (NTRN) - Simple Staking, Medium Supply, Digital piggybank	2016-01-11 13:47:34
https://bitcointalk.org/index.php?topic=2040757.0	[ICO ANN] DFScoin, The Offical Coin of Fantasy Sports [ICO Ended]	2017-07-22 20:02:41
https://bitcointalk.org/index.php?topic=1934422.0	[ANN] Tokensale July 16th - AGRELLO - Legally-Binding Smart Contracts for all	2017-05-26 12:41:01
https://bitcointalk.org/index.php?topic=2145098.0	[ANN] DDOS & SWAP - Increase ETH network congestions! (Join the Airdrop list!)	2017-09-03 05:34:25
https://bitcointalk.org/index.php?topic=1959159.0	[ANN] - HIVE PROJECT - Worlds first crypto currency invoice financing platform	2017-06-09 17:40:59
https://bitcointalk.org/index.php?topic=1792451.0	[ANN] MOBILEGO Crowdfund [$53 Million] - Decentralized Mobile Gaming Solutions	2017-02-16 13:09:27
https://bitcointalk.org/index.php?topic=2126041.0	 [ANN] LINDA-PoW/PoS-99% APR- MASTERNODE-MULTI-WALLET ( NEW THREAD)	2017-08-26 23:06:29
https://bitcointalk.org/index.php?topic=361813.0	[ANN][DOGE] Dogecoin - very currency many coin - v1.10.0	2013-12-08 03:55:25
https://bitcointalk.org/index.php?topic=1006830.0	[ANN] E-CurrencyCoin Thread [CryptoBank Development]	2015-03-30 02:38:10
https://bitcointalk.org/index.php?topic=633803.0	[ANN] New Piggycoin [PIGGY] | 3% interest | Web PiggyBank | Android PiggyBank	2014-05-31 18:53:27
https://bitcointalk.org/index.php?topic=2130316.0	[ANN|PRE-ICO 25 SEP] ❤️❤️❤️ 3DES - The First Decentralized 3D Printing Slicer	2017-08-28 16:58:25
https://bitcointalk.org/index.php?topic=1529315.0	[ANN][TES] ϟ The Tesla ϟ Decentralize the Energy System ϟ TeslaStarter	2016-06-28 01:02:53
https://bitcointalk.org/index.php?topic=2167671.0	[ANN] ShilajitCoin - first shilajit blockchain option	2017-09-11 07:21:46
https://bitcointalk.org/index.php?topic=2052209.0	[ANN][LTCU] LiteCoinUltra |5% PREMINE ONLY|COINMARKETCAP|CRYPTOPIA| JOIN NOW!	2017-07-28 20:46:39
https://bitcointalk.org/index.php?topic=1905086.0	[ANN] [SUMO] SUMOKOIN - 🔏 Digital Cash For High-Confidential Transactions 🔏	2017-05-07 04:48:14
https://bitcointalk.org/index.php?topic=1045373.0	[ANN] SpreadCoin | Decentralize Everything (decentralized blockexplorer coming)	2015-05-02 12:59:55
https://bitcointalk.org/index.php?topic=1763248.0	[ANN] Unofficial [KASH]KashCoin currency for the music industry[DJ Lethal]	2017-01-24 15:55:43
https://bitcointalk.org/index.php?topic=1962786.0	[ANN]ENCRYPX - Decentralized Email 🌟🌟Bounty Campaigns Live!!🌟🌟	2017-06-12 05:55:16
https://bitcointalk.org/index.php?topic=2040087.0	🌟🌟🌟🚀[ANN][ICO]🌟GET 3 TOKENS FOR 1🌟NimfamoneyCRYPTOLENDING PLATFORM	2017-07-22 11:43:11
https://bitcointalk.org/index.php?topic=1976133.0	[ANN][SOCC]: SocialCoin *** FORK COMPLETE ***	2017-06-20 14:41:58
https://bitcointalk.org/index.php?topic=1809278.0	[ANN][HLM] HELIUM - PRE NOTICE	2017-03-01 09:06:13
https://bitcointalk.org/index.php?topic=2098163.0	[ANN] B2B coin -  A new coin that will support b2b and mlm business	2017-08-17 22:22:24
https://bitcointalk.org/index.php?topic=2095436.0	[ANN] [ICO - Sept 23] TOP | The world's first decentralized video hosting	2017-08-16 21:41:28
https://bitcointalk.org/index.php?topic=2135212.0	[ANN] Doft  a new uber of trucking is announcing $50M ICO	2017-08-30 14:40:37
https://bitcointalk.org/index.php?topic=2125667.0	[ANN][PRE-ICO OPEN] CRYPTOFARM.  Cryptofarm is an investment project for the con	2017-08-26 19:35:07
https://bitcointalk.org/index.php?topic=971382.0	HTML5 COIN MAINTAINED ANN! gen2 X15 POW/POS, GAMES! MARKETPLACES! MERCHANTS! 	2015-02-28 00:20:30
https://bitcointalk.org/index.php?topic=1943946.0	[ANN][OAX] openANX - Real World Application of Decentralized Exchanges	2017-06-01 09:19:39
https://bitcointalk.org/index.php?topic=2139180.0	[ANN][SHP] Sharpe Capital - Sentiment Crowdsourcing & Financial Markets Protocol	2017-08-31 22:52:54
https://bitcointalk.org/index.php?topic=2166510.0	[ANN][BTZ] BitcoinZ	2017-09-10 17:39:18
https://bitcointalk.org/index.php?topic=1975390.0	[ANN]BYTOM: An interoperational protocol for diversified byte assets	2017-06-20 05:37:20
https://bitcointalk.org/index.php?topic=1323468.0	[ANN] Neutron (NTRN) - Simple Staking, Medium Supply, Digital piggybank	2016-01-11 13:47:34
https://bitcointalk.org/index.php?topic=2040757.0	[ICO ANN] DFScoin, The Offical Coin of Fantasy Sports [ICO Ended]	2017-07-22 20:02:41
https://bitcointalk.org/index.php?topic=1934422.0	[ANN] Tokensale July 16th - AGRELLO - Legally-Binding Smart Contracts for all	2017-05-26 12:41:01
https://bitcointalk.org/index.php?topic=2145098.0	[ANN] DDOS & SWAP - Increase ETH network congestions! (Join the Airdrop list!)	2017-09-03 05:34:25
https://bitcointalk.org/index.php?topic=1959159.0	[ANN] - HIVE PROJECT - Worlds first crypto currency invoice financing platform	2017-06-09 17:40:59
https://bitcointalk.org/index.php?topic=1792451.0	[ANN] MOBILEGO Crowdfund [$53 Million] - Decentralized Mobile Gaming Solutions	2017-02-16 13:09:27
https://bitcointalk.org/index.php?topic=2126041.0	 [ANN] LINDA-PoW/PoS-99% APR- MASTERNODE-MULTI-WALLET ( NEW THREAD)	2017-08-26 23:06:29
https://bitcointalk.org/index.php?topic=361813.0	[ANN][DOGE] Dogecoin - very currency many coin - v1.10.0	2013-12-08 03:55:25
https://bitcointalk.org/index.php?topic=1006830.0	[ANN] E-CurrencyCoin Thread [CryptoBank Development]	2015-03-30 02:38:10
https://bitcointalk.org/index.php?topic=633803.0	[ANN] New Piggycoin [PIGGY] | 3% interest | Web PiggyBank | Android PiggyBank	2014-05-31 18:53:27
https://bitcointalk.org/index.php?topic=2130316.0	[ANN|PRE-ICO 25 SEP] ❤️❤️❤️ 3DES - The First Decentralized 3D Printing Slicer	2017-08-28 16:58:25
https://bitcointalk.org/index.php?topic=1529315.0	[ANN][TES] ϟ The Tesla ϟ Decentralize the Energy System ϟ TeslaStarter	2016-06-28 01:02:53
https://bitcointalk.org/index.php?topic=2167671.0	[ANN] ShilajitCoin - first shilajit blockchain option	2017-09-11 07:21:46
https://bitcointalk.org/index.php?topic=2052209.0	[ANN][LTCU] LiteCoinUltra |5% PREMINE ONLY|COINMARKETCAP|CRYPTOPIA| JOIN NOW!	2017-07-28 20:46:39
https://bitcointalk.org/index.php?topic=1905086.0	[ANN] [SUMO] SUMOKOIN - 🔏 Digital Cash For High-Confidential Transactions 🔏	2017-05-07 04:48:14
https://bitcointalk.org/index.php?topic=1045373.0	[ANN] SpreadCoin | Decentralize Everything (decentralized blockexplorer coming)	2015-05-02 12:59:55
https://bitcointalk.org/index.php?topic=1763248.0	[ANN] Unofficial [KASH]KashCoin currency for the music industry[DJ Lethal]	2017-01-24 15:55:43
https://bitcointalk.org/index.php?topic=1962786.0	[ANN]ENCRYPX - Decentralized Email 🌟🌟Bounty Campaigns Live!!🌟🌟	2017-06-12 05:55:16
https://bitcointalk.org/index.php?topic=2040087.0	🌟🌟🌟🚀[ANN][ICO]🌟GET 3 TOKENS FOR 1🌟NimfamoneyCRYPTOLENDING PLATFORM	2017-07-22 11:43:11
https://bitcointalk.org/index.php?topic=1976133.0	[ANN][SOCC]: SocialCoin *** FORK COMPLETE ***	2017-06-20 14:41:58
https://bitcointalk.org/index.php?topic=1809278.0	[ANN][HLM] HELIUM - PRE NOTICE	2017-03-01 09:06:13
https://bitcointalk.org/index.php?topic=2098163.0	[ANN] B2B coin -  A new coin that will support b2b and mlm business	2017-08-17 22:22:24
https://bitcointalk.org/index.php?topic=2095436.0	[ANN] [ICO - Sept 23] TOP | The world's first decentralized video hosting	2017-08-16 21:41:28
https://bitcointalk.org/index.php?topic=2135212.0	[ANN] Doft  a new uber of trucking is announcing $50M ICO	2017-08-30 14:40:37
https://bitcointalk.org/index.php?topic=2125667.0	[ANN][PRE-ICO OPEN] CRYPTOFARM.  Cryptofarm is an investment project for the con	2017-08-26 19:35:07
https://bitcointalk.org/index.php?topic=971382.0	HTML5 COIN MAINTAINED ANN! gen2 X15 POW/POS, GAMES! MARKETPLACES! MERCHANTS! 	2015-02-28 00:20:30
https://bitcointalk.org/index.php?topic=1943946.0	[ANN][OAX] openANX - Real World Application of Decentralized Exchanges	2017-06-01 09:19:39
https://bitcointalk.org/index.php?topic=2139180.0	[ANN][SHP] Sharpe Capital - Sentiment Crowdsourcing & Financial Markets Protocol	2017-08-31 22:52:54
https://bitcointalk.org/index.php?topic=2166510.0	[ANN][BTZ] BitcoinZ	2017-09-10 17:39:18
https://bitcointalk.org/index.php?topic=1975390.0	[ANN]BYTOM: An interoperational protocol for diversified byte assets	2017-06-20 05:37:20
https://bitcointalk.org/index.php?topic=1323468.0	[ANN] Neutron (NTRN) - Simple Staking, Medium Supply, Digital piggybank	2016-01-11 13:47:34
https://bitcointalk.org/index.php?topic=2040757.0	[ICO ANN] DFScoin, The Offical Coin of Fantasy Sports [ICO Ended]	2017-07-22 20:02:41
https://bitcointalk.org/index.php?topic=1934422.0	[ANN] Tokensale July 16th - AGRELLO - Legally-Binding Smart Contracts for all	2017-05-26 12:41:01
https://bitcointalk.org/index.php?topic=2145098.0	[ANN] DDOS & SWAP - Increase ETH network congestions! (Join the Airdrop list!)	2017-09-03 05:34:25
https://bitcointalk.org/index.php?topic=1959159.0	[ANN] - HIVE PROJECT - Worlds first crypto currency invoice financing platform	2017-06-09 17:40:59
https://bitcointalk.org/index.php?topic=1792451.0	[ANN] MOBILEGO Crowdfund [$53 Million] - Decentralized Mobile Gaming Solutions	2017-02-16 13:09:27
https://bitcointalk.org/index.php?topic=2126041.0	 [ANN] LINDA-PoW/PoS-99% APR- MASTERNODE-MULTI-WALLET ( NEW THREAD)	2017-08-26 23:06:29
https://bitcointalk.org/index.php?topic=361813.0	[ANN][DOGE] Dogecoin - very currency many coin - v1.10.0	2013-12-08 03:55:25
https://bitcointalk.org/index.php?topic=1006830.0	[ANN] E-CurrencyCoin Thread [CryptoBank Development]	2015-03-30 02:38:10
https://bitcointalk.org/index.php?topic=633803.0	[ANN] New Piggycoin [PIGGY] | 3% interest | Web PiggyBank | Android PiggyBank	2014-05-31 18:53:27
https://bitcointalk.org/index.php?topic=2130316.0	[ANN|PRE-ICO 25 SEP] ❤️❤️❤️ 3DES - The First Decentralized 3D Printing Slicer	2017-08-28 16:58:25
https://bitcointalk.org/index.php?topic=1529315.0	[ANN][TES] ϟ The Tesla ϟ Decentralize the Energy System ϟ TeslaStarter	2016-06-28 01:02:53
https://bitcointalk.org/index.php?topic=2167671.0	[ANN] ShilajitCoin - first shilajit blockchain option	2017-09-11 07:21:46
https://bitcointalk.org/index.php?topic=889481.0	[ANN][VTR] vTorrent - Share with freedom | 2FA | HD | @Bittrex	2014-12-11 14:44:35
https://bitcointalk.org/index.php?topic=2052209.0	[ANN][LTCU] LiteCoinUltra |5% PREMINE ONLY|COINMARKETCAP|CRYPTOPIA| JOIN NOW!	2017-07-28 20:46:39
https://bitcointalk.org/index.php?topic=1905086.0	[ANN] [SUMO] SUMOKOIN - 🔏 Digital Cash For High-Confidential Transactions 🔏	2017-05-07 04:48:14
https://bitcointalk.org/index.php?topic=1045373.0	[ANN] SpreadCoin | Decentralize Everything (decentralized blockexplorer coming)	2015-05-02 12:59:55
https://bitcointalk.org/index.php?topic=1763248.0	[ANN] Unofficial [KASH]KashCoin currency for the music industry[DJ Lethal]	2017-01-24 15:55:43
https://bitcointalk.org/index.php?topic=1962786.0	[ANN]ENCRYPX - Decentralized Email 🌟🌟Bounty Campaigns Live!!🌟🌟	2017-06-12 05:55:16
https://bitcointalk.org/index.php?topic=2040087.0	🌟🌟🌟🚀[ANN][ICO]🌟GET 3 TOKENS FOR 1🌟NimfamoneyCRYPTOLENDING PLATFORM	2017-07-22 11:43:11
https://bitcointalk.org/index.php?topic=1976133.0	[ANN][SOCC]: SocialCoin *** FORK COMPLETE ***	2017-06-20 14:41:58
https://bitcointalk.org/index.php?topic=1809278.0	[ANN][HLM] HELIUM - PRE NOTICE	2017-03-01 09:06:13
https://bitcointalk.org/index.php?topic=2098163.0	[ANN] B2B coin -  A new coin that will support b2b and mlm business	2017-08-17 22:22:24
https://bitcointalk.org/index.php?topic=2095436.0	[ANN] [ICO - Sept 23] TOP | The world's first decentralized video hosting	2017-08-16 21:41:28
https://bitcointalk.org/index.php?topic=2135212.0	[ANN] Doft  a new uber of trucking is announcing $50M ICO	2017-08-30 14:40:37
https://bitcointalk.org/index.php?topic=2125667.0	[ANN][PRE-ICO OPEN] CRYPTOFARM.  Cryptofarm is an investment project for the con	2017-08-26 19:35:07
https://bitcointalk.org/index.php?topic=971382.0	HTML5 COIN MAINTAINED ANN! gen2 X15 POW/POS, GAMES! MARKETPLACES! MERCHANTS! 	2015-02-28 00:20:30
https://bitcointalk.org/index.php?topic=1943946.0	[ANN][OAX] openANX - Real World Application of Decentralized Exchanges	2017-06-01 09:19:39
https://bitcointalk.org/index.php?topic=2139180.0	[ANN][SHP] Sharpe Capital - Sentiment Crowdsourcing & Financial Markets Protocol	2017-08-31 22:52:54
https://bitcointalk.org/index.php?topic=2166510.0	[ANN][BTZ] BitcoinZ	2017-09-10 17:39:18
https://bitcointalk.org/index.php?topic=1975390.0	[ANN]BYTOM: An interoperational protocol for diversified byte assets	2017-06-20 05:37:20
https://bitcointalk.org/index.php?topic=1323468.0	[ANN] Neutron (NTRN) - Simple Staking, Medium Supply, Digital piggybank	2016-01-11 13:47:34
https://bitcointalk.org/index.php?topic=2040757.0	[ICO ANN] DFScoin, The Offical Coin of Fantasy Sports [ICO Ended]	2017-07-22 20:02:41
https://bitcointalk.org/index.php?topic=1934422.0	[ANN] Tokensale July 16th - AGRELLO - Legally-Binding Smart Contracts for all	2017-05-26 12:41:01
https://bitcointalk.org/index.php?topic=2145098.0	[ANN] DDOS & SWAP - Increase ETH network congestions! (Join the Airdrop list!)	2017-09-03 05:34:25
https://bitcointalk.org/index.php?topic=1959159.0	[ANN] - HIVE PROJECT - Worlds first crypto currency invoice financing platform	2017-06-09 17:40:59
https://bitcointalk.org/index.php?topic=1792451.0	[ANN] MOBILEGO Crowdfund [$53 Million] - Decentralized Mobile Gaming Solutions	2017-02-16 13:09:27
https://bitcointalk.org/index.php?topic=2126041.0	 [ANN] LINDA-PoW/PoS-99% APR- MASTERNODE-MULTI-WALLET ( NEW THREAD)	2017-08-26 23:06:29
https://bitcointalk.org/index.php?topic=361813.0	[ANN][DOGE] Dogecoin - very currency many coin - v1.10.0	2013-12-08 03:55:25
https://bitcointalk.org/index.php?topic=1006830.0	[ANN] E-CurrencyCoin Thread [CryptoBank Development]	2015-03-30 02:38:10
https://bitcointalk.org/index.php?topic=633803.0	[ANN] New Piggycoin [PIGGY] | 3% interest | Web PiggyBank | Android PiggyBank	2014-05-31 18:53:27
https://bitcointalk.org/index.php?topic=2130316.0	[ANN|PRE-ICO 25 SEP] ❤️❤️❤️ 3DES - The First Decentralized 3D Printing Slicer	2017-08-28 16:58:25
https://bitcointalk.org/index.php?topic=1529315.0	[ANN][TES] ϟ The Tesla ϟ Decentralize the Energy System ϟ TeslaStarter	2016-06-28 01:02:53
https://bitcointalk.org/index.php?topic=889481.0	[ANN][VTR] vTorrent - Share with freedom | 2FA | HD | @Bittrex	2014-12-11 14:44:35
https://bitcointalk.org/index.php?topic=2052209.0	[ANN][LTCU] LiteCoinUltra |5% PREMINE ONLY|COINMARKETCAP|CRYPTOPIA| JOIN NOW!	2017-07-28 20:46:39
https://bitcointalk.org/index.php?topic=1905086.0	[ANN] [SUMO] SUMOKOIN - 🔏 Digital Cash For High-Confidential Transactions 🔏	2017-05-07 04:48:14
https://bitcointalk.org/index.php?topic=1045373.0	[ANN] SpreadCoin | Decentralize Everything (decentralized blockexplorer coming)	2015-05-02 12:59:55
https://bitcointalk.org/index.php?topic=1763248.0	[ANN] Unofficial [KASH]KashCoin currency for the music industry[DJ Lethal]	2017-01-24 15:55:43
https://bitcointalk.org/index.php?topic=1962786.0	[ANN]ENCRYPX - Decentralized Email 🌟🌟Bounty Campaigns Live!!🌟🌟	2017-06-12 05:55:16
https://bitcointalk.org/index.php?topic=2040087.0	🌟🌟🌟🚀[ANN][ICO]🌟GET 3 TOKENS FOR 1🌟NimfamoneyCRYPTOLENDING PLATFORM	2017-07-22 11:43:11
https://bitcointalk.org/index.php?topic=1976133.0	[ANN][SOCC]: SocialCoin *** FORK COMPLETE ***	2017-06-20 14:41:58
https://bitcointalk.org/index.php?topic=1809278.0	[ANN][HLM] HELIUM - PRE NOTICE	2017-03-01 09:06:13
https://bitcointalk.org/index.php?topic=2098163.0	[ANN] B2B coin -  A new coin that will support b2b and mlm business	2017-08-17 22:22:24
https://bitcointalk.org/index.php?topic=2095436.0	[ANN] [ICO - Sept 23] TOP | The world's first decentralized video hosting	2017-08-16 21:41:28
https://bitcointalk.org/index.php?topic=2135212.0	[ANN] Doft  a new uber of trucking is announcing $50M ICO	2017-08-30 14:40:37
https://bitcointalk.org/index.php?topic=2125667.0	[ANN][PRE-ICO OPEN] CRYPTOFARM.  Cryptofarm is an investment project for the con	2017-08-26 19:35:07
https://bitcointalk.org/index.php?topic=971382.0	HTML5 COIN MAINTAINED ANN! gen2 X15 POW/POS, GAMES! MARKETPLACES! MERCHANTS! 	2015-02-28 00:20:30
https://bitcointalk.org/index.php?topic=1943946.0	[ANN][OAX] openANX - Real World Application of Decentralized Exchanges	2017-06-01 09:19:39
https://bitcointalk.org/index.php?topic=2139180.0	[ANN][SHP] Sharpe Capital - Sentiment Crowdsourcing & Financial Markets Protocol	2017-08-31 22:52:54
https://bitcointalk.org/index.php?topic=2166510.0	[ANN][BTZ] BitcoinZ	2017-09-10 17:39:18
https://bitcointalk.org/index.php?topic=1975390.0	[ANN]BYTOM: An interoperational protocol for diversified byte assets	2017-06-20 05:37:20
https://bitcointalk.org/index.php?topic=1323468.0	[ANN] Neutron (NTRN) - Simple Staking, Medium Supply, Digital piggybank	2016-01-11 13:47:34
https://bitcointalk.org/index.php?topic=2040757.0	[ICO ANN] DFScoin, The Offical Coin of Fantasy Sports [ICO Ended]	2017-07-22 20:02:41
https://bitcointalk.org/index.php?topic=1934422.0	[ANN] Tokensale July 16th - AGRELLO - Legally-Binding Smart Contracts for all	2017-05-26 12:41:01
https://bitcointalk.org/index.php?topic=2145098.0	[ANN] DDOS & SWAP - Increase ETH network congestions! (Join the Airdrop list!)	2017-09-03 05:34:25
https://bitcointalk.org/index.php?topic=1959159.0	[ANN] - HIVE PROJECT - Worlds first crypto currency invoice financing platform	2017-06-09 17:40:59
https://bitcointalk.org/index.php?topic=1792451.0	[ANN] MOBILEGO Crowdfund [$53 Million] - Decentralized Mobile Gaming Solutions	2017-02-16 13:09:27
https://bitcointalk.org/index.php?topic=2126041.0	 [ANN] LINDA-PoW/PoS-99% APR- MASTERNODE-MULTI-WALLET ( NEW THREAD)	2017-08-26 23:06:29
https://bitcointalk.org/index.php?topic=361813.0	[ANN][DOGE] Dogecoin - very currency many coin - v1.10.0	2013-12-08 03:55:25
https://bitcointalk.org/index.php?topic=1006830.0	[ANN] E-CurrencyCoin Thread [CryptoBank Development]	2015-03-30 02:38:10
https://bitcointalk.org/index.php?topic=633803.0	[ANN] New Piggycoin [PIGGY] | 3% interest | Web PiggyBank | Android PiggyBank	2014-05-31 18:53:27
https://bitcointalk.org/index.php?topic=2130316.0	[ANN|PRE-ICO 25 SEP] ❤️❤️❤️ 3DES - The First Decentralized 3D Printing Slicer	2017-08-28 16:58:25
https://bitcointalk.org/index.php?topic=1529315.0	[ANN][TES] ϟ The Tesla ϟ Decentralize the Energy System ϟ TeslaStarter	2016-06-28 01:02:53
https://bitcointalk.org/index.php?topic=889481.0	[ANN][VTR] vTorrent - Share with freedom | 2FA | HD | @Bittrex	2014-12-11 14:44:35
https://bitcointalk.org/index.php?topic=2052209.0	[ANN][LTCU] LiteCoinUltra |5% PREMINE ONLY|COINMARKETCAP|CRYPTOPIA| JOIN NOW!	2017-07-28 20:46:39
https://bitcointalk.org/index.php?topic=1905086.0	[ANN] [SUMO] SUMOKOIN - 🔏 Digital Cash For High-Confidential Transactions 🔏	2017-05-07 04:48:14
https://bitcointalk.org/index.php?topic=1045373.0	[ANN] SpreadCoin | Decentralize Everything (decentralized blockexplorer coming)	2015-05-02 12:59:55
https://bitcointalk.org/index.php?topic=1763248.0	[ANN] Unofficial [KASH]KashCoin currency for the music industry[DJ Lethal]	2017-01-24 15:55:43
https://bitcointalk.org/index.php?topic=1962786.0	[ANN]ENCRYPX - Decentralized Email 🌟🌟Bounty Campaigns Live!!🌟🌟	2017-06-12 05:55:16
https://bitcointalk.org/index.php?topic=2040087.0	🌟🌟🌟🚀[ANN][ICO]🌟GET 3 TOKENS FOR 1🌟NimfamoneyCRYPTOLENDING PLATFORM	2017-07-22 11:43:11
https://bitcointalk.org/index.php?topic=1976133.0	[ANN][SOCC]: SocialCoin *** FORK COMPLETE ***	2017-06-20 14:41:58
https://bitcointalk.org/index.php?topic=1809278.0	[ANN][HLM] HELIUM - PRE NOTICE	2017-03-01 09:06:13
https://bitcointalk.org/index.php?topic=2098163.0	[ANN] B2B coin -  A new coin that will support b2b and mlm business	2017-08-17 22:22:24
https://bitcointalk.org/index.php?topic=2095436.0	[ANN] [ICO - Sept 23] TOP | The world's first decentralized video hosting	2017-08-16 21:41:28
https://bitcointalk.org/index.php?topic=2135212.0	[ANN] Doft  a new uber of trucking is announcing $50M ICO	2017-08-30 14:40:37
https://bitcointalk.org/index.php?topic=2125667.0	[ANN][PRE-ICO OPEN] CRYPTOFARM.  Cryptofarm is an investment project for the con	2017-08-26 19:35:07
https://bitcointalk.org/index.php?topic=971382.0	HTML5 COIN MAINTAINED ANN! gen2 X15 POW/POS, GAMES! MARKETPLACES! MERCHANTS! 	2015-02-28 00:20:30
https://bitcointalk.org/index.php?topic=1943946.0	[ANN][OAX] openANX - Real World Application of Decentralized Exchanges	2017-06-01 09:19:39
https://bitcointalk.org/index.php?topic=2139180.0	[ANN][SHP] Sharpe Capital - Sentiment Crowdsourcing & Financial Markets Protocol	2017-08-31 22:52:54
https://bitcointalk.org/index.php?topic=2166510.0	[ANN][BTZ] BitcoinZ	2017-09-10 17:39:18
https://bitcointalk.org/index.php?topic=1975390.0	[ANN]BYTOM: An interoperational protocol for diversified byte assets	2017-06-20 05:37:20
https://bitcointalk.org/index.php?topic=1323468.0	[ANN] Neutron (NTRN) - Simple Staking, Medium Supply, Digital piggybank	2016-01-11 13:47:34
https://bitcointalk.org/index.php?topic=2040757.0	[ICO ANN] DFScoin, The Offical Coin of Fantasy Sports [ICO Ended]	2017-07-22 20:02:41
https://bitcointalk.org/index.php?topic=1934422.0	[ANN] Tokensale July 16th - AGRELLO - Legally-Binding Smart Contracts for all	2017-05-26 12:41:01
https://bitcointalk.org/index.php?topic=2145098.0	[ANN] DDOS & SWAP - Increase ETH network congestions! (Join the Airdrop list!)	2017-09-03 05:34:25
https://bitcointalk.org/index.php?topic=1959159.0	[ANN] - HIVE PROJECT - Worlds first crypto currency invoice financing platform	2017-06-09 17:40:59
https://bitcointalk.org/index.php?topic=1792451.0	[ANN] MOBILEGO Crowdfund [$53 Million] - Decentralized Mobile Gaming Solutions	2017-02-16 13:09:27
https://bitcointalk.org/index.php?topic=2126041.0	 [ANN] LINDA-PoW/PoS-99% APR- MASTERNODE-MULTI-WALLET ( NEW THREAD)	2017-08-26 23:06:29
https://bitcointalk.org/index.php?topic=361813.0	[ANN][DOGE] Dogecoin - very currency many coin - v1.10.0	2013-12-08 03:55:25
https://bitcointalk.org/index.php?topic=1006830.0	[ANN] E-CurrencyCoin Thread [CryptoBank Development]	2015-03-30 02:38:10
https://bitcointalk.org/index.php?topic=633803.0	[ANN] New Piggycoin [PIGGY] | 3% interest | Web PiggyBank | Android PiggyBank	2014-05-31 18:53:27
https://bitcointalk.org/index.php?topic=2130316.0	[ANN|PRE-ICO 25 SEP] ❤️❤️❤️ 3DES - The First Decentralized 3D Printing Slicer	2017-08-28 16:58:25
https://bitcointalk.org/index.php?topic=1529315.0	[ANN][TES] ϟ The Tesla ϟ Decentralize the Energy System ϟ TeslaStarter	2016-06-28 01:02:53
https://bitcointalk.org/index.php?topic=889481.0	[ANN][VTR] vTorrent - Share with freedom | 2FA | HD | @Bittrex	2014-12-11 14:44:35
